TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,ReedemableStoreCryptoCurrency,WinCoins
103,5/4/2025,1184,2018,404,1.0,488.03,8,Yes
104,5/4/2025,1019,2060,403,2.0,0,28,No
105,5/4/2025,1159,2088,404,0.0,0,82,Yes
106,5/4/2025,1084,2086,404,2.0,2861.12,76,No
107,5/4/2025,1160,2091,404,0.0,905.79,31,No
108,5/4/2025,1158,2008,402,2.0,159.82,30,Yes
109,5/4/2025,1058,2095,401,3.0,2453.95,34,No
110,5/4/2025,1025,2097,401,3.0,842.1,6,No
111,5/4/2025,1042,2088,403,0.0,709.35,33,No
112,5/4/2025,1011,2041,401,2.0,0,80,No
113,5/4/2025,1091,2047,404,1.0,0,21,No
114,5/4/2025,1062,2067,404,1.0,0,63,Yes
115,5/4/2025,1043,2022,401,3.0,2684.72,21,Yes
116,5/4/2025,1158,2087,402,3.0,477.96,75,No
117,5/4/2025,1149,2018,402,3.0,1626.78,12,Yes
118,5/4/2025,1163,2032,404,2.0,756.48,99,Yes
119,5/4/2025,1170,2001,404,2.0,659.76,41,Yes
120,5/4/2025,1173,2069,402,0.0,464.78,11,No
121,5/4/2025,1113,2044,403,3.0,0,95,No
122,5/4/2025,1176,2032,404,2.0,756.48,13,No
123,5/4/2025,1050,2049,404,0.0,2819.52,38,No
124,5/4/2025,1060,2048,403,2.0,1144.42,31,No
125,5/4/2025,1179,2037,401,3.0,1440.56,65,No
126,5/4/2025,1070,2001,401,3.0,0,7,Yes
127,5/4/2025,1073,2099,402,2.0,0,42,Yes
128,5/4/2025,1056,2081,402,2.0,0,94,Yes
129,5/4/2025,1173,2096,402,0.0,672.18,43,Yes
130,5/4/2025,1160,2082,401,2.0,426.56,85,No
131,5/4/2025,1112,2004,403,1.0,1669.05,26,Yes
132,5/4/2025,1023,2037,403,3.0,2160.84,74,No
133,5/4/2025,1044,2025,402,2.0,223.7,21,Yes
134,5/4/2025,1135,2064,403,1.0,793.91,43,No
135,5/4/2025,1065,2061,403,2.0,639.74,64,Yes
136,5/4/2025,1029,2059,401,1.0,921.69,89,Yes
137,5/4/2025,1193,2028,404,2.0,1531.06,88,No
138,5/4/2025,1023,2050,401,2.0,298.85,92,No
139,5/4/2025,1137,2015,404,2.0,539.98,88,No
140,5/4/2025,1172,2095,403,3.0,2453.95,58,No
141,5/4/2025,1163,2047,401,1.0,301.48,64,No
142,5/4/2025,1120,2003,403,1.0,1039.99,17,Yes
143,5/4/2025,1165,2008,404,2.0,53.27,94,Yes
144,5/4/2025,1166,2052,401,1.0,658.13,11,Yes
145,5/4/2025,1011,2004,403,3.0,3709,15,Yes
146,5/4/2025,1029,2012,402,1.0,0,4,No
147,5/4/2025,1099,2058,403,3.0,666.75,78,Yes
148,5/4/2025,1150,2095,402,3.0,490.79,12,No
149,5/4/2025,1167,2012,404,3.0,0,58,No
150,5/4/2025,1071,2004,403,1.0,834.52,88,No
151,5/4/2025,1113,2056,402,2.0,839.55,67,No
152,5/4/2025,1025,2087,403,2.0,0,16,Yes
153,5/4/2025,1015,2050,403,1.0,504.31,80,Yes
154,5/4/2025,1031,2058,401,1.0,2400.3,38,Yes
155,5/4/2025,1164,2081,401,0.0,2984.88,83,Yes
156,5/4/2025,1085,2031,402,1.0,508.77,28,No
157,5/4/2025,1017,2097,402,1.0,757.89,20,No
158,5/4/2025,1059,2042,402,0.0,0,0,No
159,5/4/2025,1070,2018,402,2.0,0,15,Yes
160,5/4/2025,1044,2014,401,1.0,886.68,8,Yes
161,5/4/2025,1003,2045,402,2.0,499.42,38,No
162,5/4/2025,1004,2022,403,0.0,671.18,84,Yes
163,5/4/2025,1032,2094,404,0.0,493.35,28,Yes
164,5/4/2025,1190,2008,404,3.0,266.36,76,No
165,5/4/2025,1199,2046,401,3.0,167.15,53,Yes
166,5/4/2025,1128,2028,401,2.0,2041.41,88,No
167,5/4/2025,1117,2082,401,0.0,799.8,39,Yes
168,5/4/2025,1122,2051,404,0.0,234.64,93,Yes
169,5/4/2025,1125,2091,404,0.0,1811.58,86,Yes
170,5/4/2025,1020,2041,402,0.0,0,44,No
171,5/4/2025,1032,2035,403,3.0,4499.95,78,No
172,5/4/2025,1152,2067,403,3.0,872.85,7,Yes
173,5/4/2025,1129,2077,404,0.0,2809.15,62,Yes
174,5/4/2025,1179,2014,402,3.0,738.9,90,No
175,5/4/2025,1115,2029,404,2.0,0,13,Yes
176,5/4/2025,1116,2051,404,0.0,351.96,80,No
177,5/4/2025,1080,2054,403,2.0,3602.04,41,No
178,5/4/2025,1095,2019,404,0.0,933.93,39,No
179,5/4/2025,1023,2010,401,3.0,0,88,No
180,5/4/2025,1024,2095,403,1.0,3533.69,55,Yes
181,5/4/2025,1142,2007,403,0.0,583.39,89,Yes
182,5/4/2025,1105,2045,404,0.0,624.28,85,Yes
183,5/4/2025,1073,2076,403,2.0,1934.57,72,No
184,5/4/2025,1026,2073,402,1.0,1797.95,75,Yes
185,5/4/2025,1168,2061,402,0.0,599.76,66,Yes
186,5/4/2025,1089,2071,403,0.0,0,46,No
187,5/4/2025,1195,2035,402,3.0,0,82,No
188,5/4/2025,1143,2098,401,2.0,2178.86,94,Yes
189,5/4/2025,1007,2023,403,2.0,751.63,90,No
190,5/4/2025,1086,2044,401,1.0,373.64,17,Yes
191,5/4/2025,1036,2072,404,0.0,1260.9,4,No
192,5/4/2025,1036,2094,401,0.0,2466.75,2,Yes
193,5/4/2025,1191,2067,402,3.0,872.85,26,No
194,5/4/2025,1107,2058,403,1.0,1800.22,28,No
195,5/4/2025,1094,2039,403,0.0,1952.88,11,No
196,5/4/2025,1013,2019,402,0.0,0,42,Yes
197,5/4/2025,1172,2010,403,3.0,0,66,No
198,5/4/2025,1169,2054,404,3.0,900.51,4,No
199,5/4/2025,1106,2034,402,0.0,136.17,60,No
200,5/4/2025,1088,2055,401,2.0,129.46,46,No
201,5/4/2025,1173,2086,404,2.0,715.28,51,Yes
202,5/4/2025,1011,2028,404,0.0,0,72,No
203,5/4/2025,1001,2026,403,1.0,190.4,59,No
204,5/4/2025,1196,2017,403,2.0,370.96,94,No
205,5/4/2025,1083,2015,401,3.0,0,10,Yes
206,5/4/2025,1191,2055,402,1.0,48.55,14,No
207,5/4/2025,1097,2068,402,2.0,1312.38,62,Yes
208,5/4/2025,1018,2050,401,3.0,0,25,Yes
209,5/4/2025,1004,2058,401,2.0,1066.8,46,No
210,5/4/2025,1147,2054,404,3.0,2701.53,26,Yes
211,5/4/2025,1074,2014,404,0.0,738.9,40,No
212,5/4/2025,1083,2021,404,2.0,668.33,44,No
213,5/4/2025,1022,2055,401,1.0,97.09,32,Yes
214,5/4/2025,1111,2075,404,0.0,1561.28,6,No
215,5/4/2025,1101,2039,403,1.0,2636.39,31,No
216,5/4/2025,1085,2099,402,0.0,646.32,60,Yes
217,5/4/2025,1130,2081,401,1.0,1343.2,48,Yes
218,5/4/2025,1198,2044,403,1.0,186.82,27,No
219,5/4/2025,1060,2013,402,2.0,0,3,No
220,5/4/2025,1050,2022,402,0.0,671.18,57,Yes
221,5/4/2025,1045,2098,404,3.0,907.86,42,Yes
222,5/4/2025,1193,2072,404,2.0,1681.2,17,No
223,5/4/2025,1160,2040,402,3.0,138.16,43,Yes
224,5/4/2025,1017,2060,404,2.0,0,71,No
225,5/4/2025,1070,2075,401,2.0,624.51,16,No
226,5/4/2025,1129,2009,403,3.0,198.93,100,Yes
227,5/4/2025,1115,2004,401,2.0,2225.4,5,No
228,5/4/2025,1073,2009,401,3.0,66.31,43,Yes
229,5/4/2025,1118,2074,401,3.0,659.5,82,No
230,5/4/2025,1146,2083,402,2.0,614.53,36,No
231,5/4/2025,1154,2060,402,0.0,408.38,39,Yes
232,5/4/2025,1115,2013,403,0.0,2806.08,77,Yes
233,5/4/2025,1129,2082,402,0.0,1066.4,14,Yes
234,5/4/2025,1063,2090,404,3.0,71.64,66,No
235,5/4/2025,1134,2066,402,2.0,1238.54,70,No
236,5/4/2025,1095,2036,404,3.0,653.94,81,No
237,5/4/2025,1198,2043,401,2.0,1397.52,8,No
238,5/4/2025,1016,2042,401,3.0,0,69,No
239,5/4/2025,1072,2032,402,2.0,1512.96,23,Yes
240,5/4/2025,1020,2074,402,2.0,527.6,3,No
241,5/4/2025,1079,2083,404,1.0,691.34,5,Yes
242,5/4/2025,1152,2090,401,2.0,57.31,72,Yes
243,5/4/2025,1143,2048,403,1.0,0,60,Yes
244,5/4/2025,1171,2089,401,3.0,1654.08,38,Yes
245,5/4/2025,1130,2046,401,2.0,106.98,80,No
246,5/4/2025,1079,2023,402,2.0,3006.53,94,No
247,5/4/2025,1196,2062,402,1.0,1114.85,63,No
248,5/4/2025,1035,2019,401,2.0,0,72,Yes
249,5/4/2025,1025,2064,401,2.0,705.7,88,No
250,5/4/2025,1196,2079,402,3.0,2851.62,72,Yes
251,5/4/2025,1039,2020,402,1.0,338.25,67,No
252,5/4/2025,1184,2056,401,3.0,1574.16,19,Yes
253,5/4/2025,1093,2086,402,3.0,3576.4,34,Yes
254,5/4/2025,1156,2036,404,1.0,392.36,84,Yes
255,5/4/2025,1136,2030,403,3.0,509.91,47,Yes
256,5/4/2025,1049,2047,404,3.0,1674.9,25,Yes
257,5/4/2025,1196,2036,404,3.0,0,8,Yes
258,5/4/2025,1041,2025,402,2.0,671.09,69,No
259,5/4/2025,1013,2082,404,2.0,1066.4,74,No
260,5/4/2025,1141,2013,401,2.0,748.29,79,Yes
261,5/4/2025,1021,2097,402,2.0,673.68,90,Yes
262,5/4/2025,1115,2065,402,3.0,1881.36,54,Yes
263,5/4/2025,1023,2028,404,2.0,510.35,7,No
264,5/4/2025,1006,2053,401,3.0,610.15,74,No
265,5/4/2025,1128,2047,402,3.0,1004.94,65,No
266,5/4/2025,1020,2047,402,0.0,669.96,78,Yes
267,5/4/2025,1081,2012,403,1.0,1682.61,47,Yes
268,5/4/2025,1035,2004,403,3.0,927.25,95,Yes
269,5/4/2025,1178,2017,404,3.0,1854.8,43,No
270,5/4/2025,1157,2000,401,0.0,1938.62,41,Yes
271,5/4/2025,1065,2027,402,3.0,775.83,73,Yes
272,5/4/2025,1028,2099,403,1.0,3490.13,16,No
273,5/4/2025,1077,2015,401,1.0,1822.42,31,No
274,5/4/2025,1107,2081,404,0.0,2238.66,14,No
275,5/4/2025,1028,2063,401,1.0,994.43,99,Yes
276,5/4/2025,1183,2018,403,3.0,2711.3,21,Yes
277,5/4/2025,1000,2078,403,1.0,0,71,Yes
278,5/4/2025,1146,2053,402,0.0,1220.3,1,No
279,5/4/2025,1134,2046,401,0.0,33.43,19,No
280,5/4/2025,1099,2060,401,3.0,1633.52,51,Yes
281,5/4/2025,1095,2032,401,2.0,1512.96,58,No
282,5/4/2025,1017,2044,402,0.0,207.58,97,No
283,5/4/2025,1197,2074,403,1.0,593.55,84,Yes
284,5/4/2025,1011,2045,403,1.0,842.78,90,No
285,5/4/2025,1199,2087,404,3.0,159.32,99,Yes
286,5/4/2025,1161,2023,402,0.0,939.54,42,No
287,5/4/2025,1183,2099,404,0.0,1292.64,37,Yes
288,5/4/2025,1075,2025,401,1.0,0,10,Yes
289,5/4/2025,1010,2040,403,3.0,138.16,100,Yes
290,5/4/2025,1139,2060,403,0.0,1225.14,61,Yes
291,5/4/2025,1192,2082,402,2.0,213.28,42,Yes
292,5/4/2025,1091,2099,401,2.0,1034.11,65,Yes
293,5/4/2025,1069,2015,403,3.0,2699.88,73,Yes
294,5/4/2025,1102,2095,404,3.0,1472.37,94,Yes
295,5/4/2025,1086,2023,404,3.0,3758.16,70,No
296,5/4/2025,1094,2066,403,0.0,1032.12,17,No
297,5/4/2025,1186,2054,401,3.0,0,39,No
298,5/4/2025,1154,2023,403,2.0,751.63,93,No
299,5/4/2025,1026,2010,403,2.0,62.27,75,Yes
300,5/4/2025,1078,2057,404,1.0,393.28,24,Yes
301,5/4/2025,1176,2056,403,3.0,524.72,33,Yes
302,5/4/2025,1010,2093,403,3.0,0,4,Yes
303,5/4/2025,1070,2081,401,0.0,1492.44,9,Yes
304,5/4/2025,1171,2081,404,2.0,596.98,24,Yes
305,5/4/2025,1131,2095,402,0.0,1472.37,76,Yes
306,5/4/2025,1036,2077,404,0.0,1123.66,69,Yes
307,5/4/2025,1032,2008,402,2.0,106.54,23,No
308,5/4/2025,1092,2049,401,1.0,0,31,No
309,5/4/2025,1173,2057,403,2.0,349.58,72,Yes
310,5/4/2025,1113,2097,401,1.0,757.89,60,No
311,5/4/2025,1135,2046,404,2.0,80.23,45,Yes
312,5/4/2025,1166,2035,402,0.0,899.99,63,Yes
313,5/4/2025,1006,2094,402,3.0,1480.05,71,Yes
314,5/4/2025,1132,2049,401,2.0,1503.74,99,Yes
315,5/4/2025,1198,2033,404,1.0,2257.88,86,No
316,5/4/2025,1156,2036,404,1.0,784.73,43,No
317,5/4/2025,1031,2017,401,3.0,0,88,No
318,5/4/2025,1044,2091,404,0.0,1811.58,23,No
319,5/4/2025,1174,2040,403,0.0,34.54,16,No
320,5/4/2025,1140,2069,403,2.0,557.74,28,No
321,5/4/2025,1040,2091,402,2.0,724.63,99,Yes
322,5/4/2025,1130,2028,401,1.0,574.15,92,Yes
323,5/4/2025,1035,2030,404,0.0,339.94,74,Yes
324,5/4/2025,1092,2070,403,3.0,102.54,52,No
325,5/4/2025,1141,2016,401,0.0,0,10,Yes
326,5/4/2025,1079,2050,404,3.0,186.78,90,Yes
327,5/4/2025,1196,2052,401,1.0,2632.54,72,Yes
328,5/4/2025,1081,2082,401,3.0,1066.4,85,Yes
329,5/4/2025,1119,2087,403,1.0,0,74,Yes
330,5/4/2025,1199,2070,402,1.0,30.76,54,No
331,5/4/2025,1110,2064,401,0.0,0,90,Yes
332,5/4/2025,1132,2019,403,1.0,1681.07,42,Yes
333,5/4/2025,1041,2041,402,2.0,643.37,65,No
334,5/4/2025,1132,2036,401,2.0,348.77,88,No
335,5/4/2025,1050,2081,403,1.0,2686.39,18,Yes
336,5/4/2025,1160,2038,401,1.0,0,75,Yes
337,5/4/2025,1151,2074,402,1.0,1187.1,88,Yes
338,5/4/2025,1168,2079,403,0.0,1901.08,35,Yes
339,5/4/2025,1007,2010,401,2.0,62.27,14,Yes
340,5/4/2025,1166,2026,404,0.0,0,45,No
341,5/4/2025,1127,2080,403,2.0,1997.42,52,Yes
342,5/4/2025,1123,2031,404,2.0,1356.72,96,No
343,5/4/2025,1116,2009,401,1.0,119.36,42,Yes
344,5/4/2025,1112,2053,404,3.0,0,73,No
345,5/4/2025,1052,2043,402,2.0,698.76,58,Yes
346,5/4/2025,1183,2040,403,3.0,103.62,99,Yes
347,5/4/2025,1033,2097,403,0.0,4210.5,47,No
348,5/4/2025,1081,2030,404,0.0,339.94,26,No
349,5/4/2025,1068,2057,402,1.0,1179.85,79,Yes
350,5/4/2025,1024,2006,403,3.0,594,83,Yes
351,5/4/2025,1157,2053,402,1.0,1098.27,69,Yes
352,5/4/2025,1083,2073,403,1.0,2247.44,56,No
353,5/4/2025,1195,2020,404,3.0,1879.15,75,Yes
354,5/4/2025,1127,2039,404,0.0,1952.88,81,No
355,5/4/2025,1023,2050,404,1.0,0,99,No
356,5/4/2025,1055,2074,403,0.0,1978.5,9,No
357,5/4/2025,1012,2036,404,3.0,653.94,48,Yes
358,5/4/2025,1073,2068,401,0.0,2460.72,0,No
359,5/4/2025,1110,2017,403,2.0,370.96,52,No
360,5/4/2025,1195,2051,403,0.0,117.32,35,No
361,5/4/2025,1102,2006,402,2.0,792,75,No
362,5/4/2025,1141,2036,401,3.0,871.92,66,Yes
363,5/4/2025,1129,2057,403,0.0,1747.92,19,Yes
364,5/4/2025,1032,2012,404,2.0,997.1,20,Yes
365,5/4/2025,1086,2071,403,1.0,553.64,2,Yes
366,5/4/2025,1050,2077,404,0.0,561.83,95,Yes
367,5/4/2025,1011,2004,402,2.0,0,67,Yes
368,5/4/2025,1121,2066,404,1.0,0,6,No
369,5/4/2025,1155,2065,402,2.0,1128.82,94,Yes
370,5/4/2025,1156,2040,402,3.0,138.16,63,No
371,5/4/2025,1157,2094,403,2.0,1578.72,97,Yes
372,5/4/2025,1129,2065,404,2.0,752.54,62,No
373,5/4/2025,1121,2002,403,2.0,2771.2,9,No
374,5/4/2025,1172,2014,404,2.0,197.04,98,Yes
375,5/4/2025,1185,2088,401,3.0,2128.05,43,No
376,5/4/2025,1067,2083,402,0.0,0,100,Yes
377,5/4/2025,1149,2061,402,3.0,1199.52,49,No
378,5/4/2025,1037,2087,402,0.0,318.64,74,Yes
379,5/4/2025,1146,2089,401,1.0,744.34,44,Yes
380,5/4/2025,1004,2056,403,3.0,2098.88,28,Yes
381,5/4/2025,1038,2052,402,3.0,2193.78,100,No
382,5/4/2025,1128,2099,404,0.0,3877.92,8,Yes
383,5/4/2025,1180,2017,402,2.0,741.92,68,Yes
384,5/4/2025,1169,2061,404,2.0,319.87,39,Yes
385,5/4/2025,1044,2058,403,2.0,1066.8,70,No
386,5/4/2025,1173,2098,403,3.0,3631.44,22,Yes
387,5/4/2025,1049,2031,403,2.0,1356.72,30,Yes
388,5/4/2025,1057,2038,403,1.0,2501.58,39,No
389,5/4/2025,1176,2090,404,2.0,343.87,59,Yes
390,5/4/2025,1122,2044,403,2.0,166.06,75,No
391,5/4/2025,1031,2073,404,3.0,1498.29,35,No
392,5/4/2025,1088,2098,402,2.0,726.29,22,No
393,5/4/2025,1010,2036,401,2.0,348.77,43,Yes
394,5/4/2025,1113,2083,403,3.0,3072.64,23,Yes
395,5/4/2025,1054,2025,403,2.0,671.09,77,No
396,5/4/2025,1035,2013,402,1.0,1683.65,3,Yes
397,5/4/2025,1012,2085,402,1.0,217.94,82,Yes
398,5/4/2025,1013,2012,404,2.0,1994.21,80,No
399,5/4/2025,1183,2060,401,1.0,367.54,41,No
400,5/4/2025,1001,2070,402,3.0,102.54,68,Yes
401,5/4/2025,1167,2060,404,1.0,735.08,97,Yes
402,5/4/2025,1193,2036,403,2.0,348.77,37,Yes
403,5/4/2025,1165,2007,401,1.0,0,81,No
404,5/4/2025,1136,2094,401,1.0,1776.06,98,Yes
405,5/4/2025,1106,2022,401,3.0,671.18,36,No
406,5/4/2025,1126,2023,403,0.0,0,84,No
407,5/4/2025,1002,2038,401,2.0,1482.42,22,No
408,5/4/2025,1072,2058,404,1.0,1200.15,31,Yes
409,5/4/2025,1129,2059,403,1.0,1382.54,95,No
410,5/4/2025,1028,2042,402,3.0,502.83,5,No
411,5/4/2025,1165,2032,402,0.0,0,21,Yes
412,5/4/2025,1188,2043,403,1.0,1572.21,64,Yes
413,5/4/2025,1044,2078,404,3.0,426.03,77,No
414,5/4/2025,1131,2041,401,3.0,3216.84,19,No
415,5/4/2025,1171,2012,402,1.0,1121.74,35,Yes
416,5/4/2025,1122,2041,402,0.0,1608.42,20,Yes
417,5/4/2025,1066,2049,402,3.0,0,38,Yes
418,5/4/2025,1192,2034,403,2.0,326.81,48,No
419,5/4/2025,1149,2092,401,2.0,1157.3,87,Yes
420,5/4/2025,1167,2046,402,0.0,133.72,63,Yes
421,5/4/2025,1170,2015,404,2.0,0,32,Yes
422,5/4/2025,1040,2051,403,0.0,469.28,62,No
423,5/4/2025,1163,2037,403,1.0,0,69,Yes
424,5/4/2025,1056,2017,404,1.0,834.66,54,No
425,5/4/2025,1116,2095,403,3.0,490.79,37,Yes
426,5/4/2025,1179,2070,404,1.0,61.52,10,Yes
427,5/4/2025,1195,2031,401,3.0,1695.9,58,Yes
428,5/4/2025,1135,2090,403,0.0,0,76,No
429,5/4/2025,1144,2014,401,1.0,443.34,38,Yes
430,5/4/2025,1146,2068,402,1.0,2952.86,68,Yes
431,5/4/2025,1083,2066,404,0.0,516.06,70,Yes
432,5/4/2025,1174,2026,404,0.0,423.12,5,Yes
433,5/4/2025,1130,2057,401,3.0,1747.92,86,Yes
434,5/4/2025,1033,2065,404,3.0,0,13,Yes
435,5/4/2025,1144,2007,404,2.0,933.42,45,Yes
436,5/4/2025,1185,2002,404,2.0,692.8,46,No
437,5/4/2025,1000,2095,402,0.0,0,56,Yes
438,5/4/2025,1011,2054,403,0.0,900.51,65,No
439,5/4/2025,1138,2007,401,3.0,2333.56,93,Yes
440,5/4/2025,1008,2036,404,1.0,196.18,75,Yes
441,5/4/2025,1196,2017,404,2.0,741.92,67,No
442,5/4/2025,1097,2057,404,3.0,436.98,75,Yes
443,5/4/2025,1020,2087,402,2.0,637.28,72,Yes
444,5/4/2025,1030,2022,404,1.0,604.06,76,Yes
445,5/4/2025,1186,2028,401,0.0,2551.76,68,No
446,5/4/2025,1076,2059,404,3.0,1536.15,52,No
447,5/4/2025,1058,2031,404,2.0,0,69,Yes
448,5/4/2025,1039,2035,402,0.0,899.99,54,No
449,5/4/2025,1008,2084,404,0.0,845.55,36,Yes
450,5/4/2025,1061,2026,401,0.0,423.12,41,No
451,5/4/2025,1152,2004,404,0.0,2781.75,41,No
452,5/4/2025,1062,2094,401,3.0,1973.4,95,Yes
453,5/4/2025,1112,2029,402,0.0,13.51,29,No
454,5/4/2025,1035,2064,403,1.0,0,87,Yes
455,5/4/2025,1187,2073,403,2.0,399.54,72,No
456,5/4/2025,1060,2038,402,1.0,3335.44,78,Yes
457,5/4/2025,1105,2038,403,0.0,1853.02,79,No
458,5/4/2025,1142,2075,402,3.0,3903.2,46,No
459,5/4/2025,1142,2063,401,2.0,1325.9,94,No
460,5/4/2025,1164,2085,404,2.0,387.44,88,No
